容쯨erb_lemma,num_distinct_frames
K툶y툶툶,1
Tiyinuu,1
cad툶툶,1
cal툶,1
cal툶툶,2
can툶툶,1
caz툶툶,4
ca톢n툶툶,1
ca톢z툶툶,1
ca톢툶,9
ca톢툶툶,2
ca툶,5
ceyuu,1
ce톢uu,1
ci톢duu,1
cosuu,7
cozuu,1
co톘uu,2
c톖n툶툶,8
c톖t툶툶,2
c톖z툶툶,3
c톖툶,6
c톝b툶,7
c톝l툶툶,6
c톝t툶,1
c톝t툶툶,6
c톝y툶툶,4
c톝z툶툶,1
c톨b툶,4
c톨d톨l툶툶,1
c톨y툶툶,3
fal툶툶,2
fa톢툶,1
fem,4
fezuu,3
fe콂uu,2
fi톢nuu,1
f톝t툶툶,1
f톝y툶툶,1
f톝툶,1
had툶툶,1
hay툶툶,2
haz툶툶,2
ha톢툶,1
ha툶,10
heyuu,13
hiu,4
holuu,3
hoyuu,1
hutuu,2
huu,2
huuzuu,2
huyuu,2
h톖k툶툶,5
h톖m,4
h톖z툶툶,2
h톖톖l툶툶,1
h톖톖z툶툶,2
h톖톖툶,1
h톝n툶툶,1
h톝y툶툶,6
h톝z툶툶,4
h톝툶,1
h톨n툶툶,1
h톨z툶툶,1
h툶l톨s툶툶,1
h툶l툶m툶툶,6
h툶l툶툶,2
h툶m,2
h툶툶,8
kal툶툶,5
kam,4
kas툶툶,1
kat툶툶,3
kaz툶툶,7
ka톘톨n툶툶,1
ka톘툶툶,6
ka톢툶,2
ka툶,1
kem,1
kisi,1
kitinuu,2
kituu,1
kizinuu,1
kizuu,6
koluu,1
kotuu,1
kou,3
koyuu,2
kpad톨y툶툶,2
kpal툶툶,1
kpan툶툶,2
kpaz툶툶,7
kpa톢툶,10
kpa툶,10
kpedesuu,3
kpem,4
kpend툶툶,1
kpe톢lu,1
kpe톢luu,5
kpe톢u,6
kpibu,1
kpibuu,1
kpiyuu,1
kpi톘uu,2
kp톝d툶툶,2
kp톝l톨k툶툶,5
kp톝nd톨n툶툶,4
kp톝nd툶툶,3
kp톝y툶툶,1
kp톝z톨n툶툶,1
kp톝z툶툶,6
kp톝툶,1
kp톨t툶툶,1
kuluu,4
kuu,1
k톖m,8
k톖n툶툶,5
k톖z툶툶,1
k톖툶,3
k톝d톨n툶툶,5
k톝d툶툶,10
k톝n툶툶,2
k톝z툶툶,3
k톝툶,13
k톨l툶툶,11
k톨nd툶툶,2
k툶m,4
k툶nd톨n툶툶,1
k툶nd툶툶,5
k툶s툶툶,2
k툶y툶툶,6
k툶툶,6
lab톨n툶툶,2
lab툶,19
lay툶툶,2
la톢z툶툶,3
la툶,7
lebu,2
lem,3
lesuu,3
le톘uu,2
libuu,1
limuu,1
liu,1
lizuu,2
li톢tuu,3
losuu,2
lou,1
luu,3
luzuu,3
lu콂uu,2
l톖툶,5
l톝k툶툶,1
l톝y툶툶,3
l톝z툶툶,1
l톝톢z툶툶,6
l톝툶,1
l톨n툶툶,4
l톨z툶툶,10
l톨툶,8
l툶b툶,3
l툶b툶툶,1
l툶l툶툶,4
l툶툶,1
mab툶,4
mal톨s툶툶,3
mal툶툶,1
may툶툶,1
ma톢n툶툶,4
ma톢z톨n툶툶,2
ma톢z툶툶,6
ma톢툶,1
ma툶,10
muluu,1
m톝l툶툶,1
m톝s툶툶,3
m톨l툶툶,4
m톨s툶툶,1
m톨z툶툶,4
m툶n툶툶,9
m툶z툶툶,1
m툶툶,7
m툶툶z툶툶,1
m툶툶툶,2
m툶툶패툶,1
naz툶툶,2
na콂툶툶,1
na툶,12
nezuu,2
ni톢z툶툶,1
nuutuu,2
n톨n툶툶,4
n톨z툶툶,1
n톨톢z톨n툶툶,2
n톨톢z툶툶,1
n톨툶,8
pad툶툶,1
pal툶툶,1
pam,3
pas툶툶,1
paz툶툶,10
pa콂툶툶,4
pa톘툶툶,1
pa톢l툶툶,1
pa톢툶,3
pa툶,1
peenduu,1
pe톢zuu,2
pilimuu,1
pilisuu,1
pim,2
pisuu,3
piyuu,1
piy툶툶,1
posuu,2
puu,1
puzuu,1
p톖z툶툶,17
p톖툶,1
p톝d툶툶,1
p톝l툶툶,1
p톝m,2
p톝톘툶툶,4
p톨n툶툶,1
p톨s톨n툶툶,5
p톨s툶툶,12
p톨y툶툶,4
p톨z툶툶,4
p톨툶,4
p툶t툶툶,1
p툶툶,1
p툶툶t툶툶,1
sal툶툶,1
sam,4
saz툶툶,1
sa툶,3
seluu,1
seu,5
sezuu,1
se톢tuu,2
se툶,1
siduu,3
sisuu,1
siu,1
si톢u,3
si톢툶,1
sobuu,1
sulunuu,2
suluu,1
sum,2
susunuu,1
susuu,6
suu,9
suyuu,1
s톖b툶,3
s톖m,2
s톖z툶툶,4
s톖톖l툶툶,5
s톖톖nd툶툶,3
s톖툶,7
s톝t툶툶,3
s톝톢툶,2
s톝톢툶툶,1
s톝툶,10
s톨b툶,3
s톨m,6
s톨nz툶툶,1
s톨n툶툶,7
s톨z툶툶,1
s톨콂툶툶,6
s톨톢l툶툶,1
s톨톢z툶툶,1
s톨툶,7
s툶l툶m툶툶,6
s툶n툶툶,2
s툶z툶툶,1
s툶툶,7
s툶툶툶,1
tak툶툶,4
tal툶,1
tal툶툶,9
tam,2
tan툶툶,2
tas톨n툶툶,1
tas툶툶,12
tay툶툶,5
ta툶,3
tenduu,7
teu,2
tibu,5
tiluu,1
tisuu,7
tituu,1
tiyinuu,6
tiyuu,7
tolisuu,1
tuduu,1
tukunuu,3
tuu,1
tuuluu,1
tuuu,3
tuzuu,2
t톖l툶툶,4
t톖m,5
t톖nz툶툶,1
t톖y톨t툶툶,1
t톖z툶툶,8
t톖톖l툶툶,2
t톖톖툶,10
t톖툶,4
t톝m,10
t톝mn툶툶,1
t톝z툶툶,9
t톝콂톝l툶툶,1
t톝톘툶툶,3
t톨l툶툶,5
t톨m툶툶,1
t톨n툶툶,3
t톨s툶툶,1
t톨y툶툶,1
t톨z툶툶,2
t톨콂n툶툶,7
t톨콂톨툶툶,1
t톨콂툶툶,6
t톨톢y툶툶,1
t톨톢z톨n툶툶,1
t툶l툶툶,3
t툶툶,2
t툶툶z툶툶,3
wab툶,3
wad툶툶,1
wal툶툶,3
wan툶툶,1
was툶툶,1
waz툶툶,4
wa툶,1
welesinuu,1
welesuu,4
we툶,2
wiluu,2
winuu,3
wiu,2
wobu,7
wonuu,8
won툶툶,1
wo콂uu,1
w톝n툶툶,6
w톝톝k툶툶,5
w톝톝t툶툶,1
w톝툶,19
w톨l툶툶,12
w톨z툶툶,3
w톨툶,6
yab툶,5
yas툶툶,1
ya톢툶,2
ya툶,11
yebu,14
yiluu,2
yoluu,1
yonuu,1
you,2
yozuu,1
yuu,1
y톖k툶툶,4
y톖l톨s툶툶,1
y톖톖d톨n툶툶,5
y톖톖d툶툶,8
y톝l툶툶,1
y톝톘툶툶,2
y톨톢y툶툶,2
y툶l톨s툶툶,2
y툶l툶m툶툶,1
y툶s툶툶,2
침al톨z툶툶,1
침al툶툶,4
침am,4
침ams툶툶,3
침as툶툶,2
침az툶툶,1
침a톢y툶툶,1
침a톢z툶툶,1
침a톢툶,4
침a툶,1
침톖k톖y톨n툶툶,1
침톖t톨n툶툶,3
침톖t툶툶,1
침톖z툶툶,1
침톖톖z툶툶,7
침톖툶,4
침톝y툶툶,2
침톨b툶,1
침톨k툶툶,3
침톨l톨s툶툶,1
침톨l톨z툶툶,1
침톨m,1
침톨n툶툶,6
침톨t툶툶,1
침톨콂툶툶,2
침톨톢툶,4
캠톖k툶툶,1
캠톝툶,2
쿴톨툶,1
톘ab툶,1
톘an툶툶,4
톘az툶툶,2
톘a콂툶툶,6
톘a톢l툶툶,1
톘a톢n툶툶,5
톘em,2
톘enuu,1
톘ewuu,1
톘ezuu,2
톘iyuu,2
톘izuu,1
톘i톢zinuu,4
톘ou,3
톘ozuu,2
톘uu,4
톘uuni,1
톘uunuu,3
톘uuu,1
톘톖k툶툶,8
톘톖m,6
톘톖톖n툶툶,2
톘톖툶,2
톘톖패k툶툶,1
톘톝n툶툶,3
톘톝z툶툶,2
톘톝툶,7
톘톨k툶툶,1
톘톨콂툶툶,2
톘톨톢n툶툶,1
톘톨톢z툶,1
톘톨톢z툶툶,2
톘톨톢툶,4
톘툶n툶툶,2
톘툶z톨,2
톘툶z툶툶,3
톘툶툶,12
